ID,Nama Tiket,Tipe,Harga
1,Jakarta Bird Land Ancol,Dewasa,150000
2,Jakarta Bird Land Ancol,Anak-anak,100000
3,Ancol,Dewasa,50000
4,Ancol,Anak-anak,30000
5,Dufan Ancol,Dewasa,300000
6,DufanAncol,Anak-anak,250000
7,Sea World Ancol,Dewasa,200000
8,Sea World ancol,Anak-anak,150000
9,Atlantis Ancol,Dewasa,250000
10,Atlantis Ancol,Anak-anak,200000
11,Samudra Ancol,Dewasa,150000
13,Ecopark Ancol,Dewasa,100000
14,Ecopark Ancol,Anak-anak,50000
15,Pasar Seni Ancol,Dewasa,40000
16,Pasar Seni Ancol,Anak-anak,25000
17,Faunaland,Dewasa,150000
18,Faunaland,Anak-anak,100000
19,Gondola,Dewasa,100000
20,Gondola,Anak-anak,75000
21,Putri Duyung Ancol,Dewasa,75000
22,Putri Duyung Ancol,Anak-anak,50000
